path253,1919.3,3828.3,15.6965,4.62733
path254,1919.21,3840.36,15.6965,4.62187
path255,1919.12,3852.4,15.6965,4.62747
path256,1919.03,3864.45,15.6967,4.62333
path257,1918.94,3876.5,15.6965,4.62733
path258,1918.85,3888.55,15.6965,4.62187
path259,1918.85,3906.77,15.6965,4.62187
path260,1918.94,3900.54,15.6965,4.62733
path261,1919.48,3791.33,15.6965,4.62733
path262,1911.14,3907.66,32.4862,7.29804
path263,1897.44,3904.91,58.6035,7.52067
Layer1009,1713.69,3786.47,32.4862,145.467
path264,1713.69,3924.64,32.4862,7.29804
path265,1723.13,3786.47,12.8227,138.931
path266,1722.02,3797.97,15.6967,4.62733
path267,1721.93,3810.02,15.6967,4.622
path268,1721.84,3822.07,15.6965,4.62747
path269,1721.75,3834.12,15.6967,4.62187
path270,1721.66,3846.17,15.6967,4.62733
path271,1721.57,3858.22,15.6965,4.6232
path272,1721.48,3870.27,15.6965,4.62733
path273,1721.39,3882.32,15.6967,4.622
path274,1721.3,3894.37,15.6967,4.62747
path275,1722.02,3803.8,15.6967,4.62747
path276,1721.93,3815.85,15.6965,4.62187
path277,1721.84,3827.9,15.6965,4.62733
path278,1721.75,3839.95,15.6967,4.62187
path279,1721.66,3851.99,15.6965,4.62747
path280,1721.57,3864.05,15.6965,4.62333
path281,1721.48,3876.09,15.6965,4.62733
path282,1721.39,3888.15,15.6967,4.62187
path283,1721.39,3906.36,15.6967,4.62187
path284,1721.3,3918.41,15.6967,4.62733
path285,1721.48,3900.14,15.6965,4.62733
path286,1721.39,3912.19,15.6967,4.62187
path287,1722.02,3790.92,15.6967,4.62733
path288,1699.98,3921.26,58.6035,7.52067
path289,1689.02,885.73,162.555,25.6398
path290,590.871,214.409,1706.47,1170.87
path291,1689.02,696.622,289.03,27.2063
Layer1010,1700.18,706.614,59.3768,59.405
Layer1011,1709.44,715.815,40.9583,40.9581
path292,1709.44,735.918,40.9583,0.756
path293,1729.54,715.815,0.756,40.9581
path294,1700.18,706.614,59.3768,59.405
Layer1012,1700.18,839.741,59.3768,59.405
Layer1013,1709.44,848.942,40.9583,40.9583
path295,1709.44,869.044,40.9583,0.756
path296,1729.54,848.942,0.756,40.9583
